city,state,country,lat,lon,flag
San Francisco,CA,United States,37.756100000000004,-122.4429,been
Atlanta,GA,United States,33.7627,-84.4231,been
Maggie Valley,NC,United States,35.524,-83.0643,been
Paris,NA,France,48.867147,2.331255,been
Denver,CO,United States,39.7621,-104.8759,been
Enumclaw,WA,United States,47.2018,-121.9898,been
Saint Augustine,FL,United States,29.8979,-81.31,been
Seattle,WA,United States,47.621215,-122.353633,been
Orangeburg,SC,United States,33.4928,-80.8671,been
Port Angeles,WA,United States,48.1141,-123.4565,been
Kyiv,NA,Ukraine,50.4501,30.5234,been
Westport,WA,United States,46.8919,-124.112,been
Ocala,FL,United States,29.1803,-82.1487,been
Charleston,SC,United States,32.8137,-79.9643,been
Snoqualmie,WA,United States,47.5292,-121.8409,been
Vancouver,BC,Canada,49.2827291,-123.1207375,been
Orlando,FL,United States,28.4801,-81.3448,been
Washington,DC,United States,38.890107,-77.036719,been
San Diego,CA,United States,32.8312,-117.1225,been
Los Angeles,CA,United States,34.114,-118.4068,been
New York,NY,United States,40.6943,-73.9249,been
Anaheim,CA,United States,33.839,-117.8572,been
Savannah,GA,United States,32.0282,-81.1784,been
Forks,WA,United States,47.9526,-124.3906,been
Ormond Beach,FL,United States,29.2951,-81.0999,been
Rincon,PR,United States,18.3389,-67.2515,been
Portland,OR,United States,45.5372,-122.65,been
Ruby Beach,WA,United States,47.7108733,-124.4154024,been
Mount Vernon,WA,United States,48.4203,-122.3114,been
Hannah Park,FL,United States,30.3709252,-81.4067718,been
Oak Harbor,WA,United States,48.2965,-122.6331,been
Eastsound,WA,United States,48.6968,-122.9055,been
Mount Rainier,WA,United States,46.8523075,-121.7603229,been
Olympia,WA,United States,47.0417,-122.8958,been
Banner Elk,NC,United States,36.1588,-81.8677,been
Robbinsville,NC,United States,35.3221361,-83.8083094,been
Hollywood,FL,United States,26.0293,-80.1679,been
Key West,FL,United States,24.5636,-81.7768,been
Key Largo,FL,United States,25.1224,-80.412,been
Philadelphia,PA,United States,39.95219,-75.163516,been
Leavenworth,WA,United States,47.5943,-120.6633,been
Jacksonville,FL,United States,30.3322,-81.6749,been
Boston,MA,United States,42.365533,-71.057234,been
Portland,ME,United States,43.653993,-70.2935,been
New Orleans,LA,United States,29.955359,-90.067277,been
Fargo,GA,United States,30.6881,-82.5721,been
Canon Beach,OR,United States,45.8917738,-123.9615274,been
Bainbridge Island,WA,United States,47.6439,-122.5434,been
Austin,TX,United States,30.26193,-97.739262,been
Kyiv,NA,Ukraine,50.4501,30.5234,lived
Jacksonville,FL,United States,30.3322,-81.6749,lived
Seattle,WA,United States,47.621215,-122.353633,lived
Kremenchuk,NA,Ukraine,49.06,33.42,lived
Hurgada,NA,Egypt,27.2,33.8,been
Cairo,NA,Egypt,30,31.2,been
Skopje,NA,Macedonia,42,21.4,been
Warsaw,NA,Poland,52.2,21,been
Budapest,NA,Hungary,47.5,19.1,been
Moscow,NA,Russia,55.8,37.6,been
Odessa,NA,Ukraine,46.5,30.7,been
Dnipro,NA,Ukraine,48.5,35.1,been
Zaporizhya,NA,Ukraine,47.8,35.1,been
Lviv,NA,Ukraine,49.9,24,been
Rakhiv,NA,Ukraine,48.1,24.2,been
Ivano-Frankivsk,NA,Ukraine,48.9,24.7,been
Yaremche,NA,Ukraine,48.4,24.5,been
Poltava,NA,Ukraine,49.6,34.5,been
Uman,NA,Ukraine,48.7,30.2,been
Sudak,NA,Ukraine,44.8,35,been
Feodosia,NA,Ukraine,45.1,35.4,been
Vinnytsya,NA,Ukraine,49.2,28.5,been
Khmelnytskyi,NA,Ukraine,49.4,27,been
Sevastopol,NA,Ukraine,44.5,33.5,been
Evpatoria,NA,Ukraine,45.2,33.3,been
